X Y Z
56.29249954 -49.81750107 12.40050030
56.12374878 -49.37649918 12.51000023
56.83525085 -48.81325150 12.20975018
56.41524887 -48.56499863 11.77600002
56.43125153 -48.57925034 11.81550026
56.40074921 -48.46725082 11.96700001
56.30400085 -48.89424896 12.12425041
55.99300003 -48.49774933 12.10900021
56.64599991 -48.95124817 12.28199959
56.60100174 -49.00825119 12.31624985
56.38225174 -48.96875000 12.42574978
56.19725037 -48.49800110 12.28299999
55.33774948 -49.79199982 11.86999989
55.32649994 -49.72525024 11.97049999
55.07624817 -49.72349930 12.02099991
55.81124878 -49.66075134 12.22099972
55.34574890 -50.08950043 12.50000000
55.63624954 -48.65150070 11.82225037
55.80149841 -48.44850159 12.16825008
55.64250183 -48.38899994 12.21350002
55.44025040 -48.51499939 12.17574978
55.08349991 -48.46450043 12.21625042
55.41249847 -48.98125076 12.22025013
55.46500015 -48.62549973 12.34974957
55.23300171 -48.67874908 12.43099976
55.04000092 -48.81150055 12.41125011
55.08000183 -48.75275040 12.51000023
55.05274963 -48.80149841 12.51099968
60.00500107 -47.53049850 16.11050034
60.40625000 -46.91125107 16.51600075
58.81375122 -54.10525131 11.80125046
58.78950119 -54.82849884 12.43599987
58.91600037 -53.83100128 12.22350025
58.90800095 -53.90299988 12.36600018
58.90774918 -54.01224899 12.52775002
58.68975067 -51.17100143 6.80375004
58.69174957 -51.08349991 8.38825035
59.80175018 -52.71450043 10.09700012
58.78499985 -50.72824860 9.59249973
60.27925110 -50.68325043 10.39824963
60.39099884 -50.10449982 10.37650013
61.40425110 -53.40425110 11.89824963
61.41075134 -54.09600067 12.40849972
60.91199875 -53.33425140 12.51224995
59.50299835 -52.85250092 11.08125019
59.50325012 -52.74649811 11.11275005
58.89849854 -53.81774902 12.38224983
58.73075104 -50.02925110 11.67724991
58.73875046 -50.02799988 11.70199966
59.10049820 -50.89899826 12.02750015
58.68325043 -49.72375107 12.01900005
60.40124893 -49.64324951 10.25825024
60.79574966 -49.31024933 11.07499981
60.77700043 -49.47100067 12.09099960
61.19950104 -49.00025177 12.76274967
60.56050110 -49.08774948 10.90349960
60.64049911 -49.30224991 10.97749996
60.30749893 -49.58874893 11.30525017
60.68624878 -49.39025116 11.78499985
60.39749908 -49.53350067 11.67275047
60.14225006 -49.57725143 11.60599995
59.60025024 -49.55300140 11.12150002
59.59275055 -49.15625000 11.50424957
60.39925003 -49.59149933 12.06649971
59.54475021 -49.70325089 11.80224991
57.57099915 -53.88174820 9.10550022
56.20399857 -53.90900040 8.80825043
57.17675018 -53.96749878 9.52099991
57.30324936 -55.21200180 11.90400028
57.20425034 -54.89225006 11.60750008
57.31150055 -55.15074921 11.92350006
57.39825058 -54.69374847 11.93400002
57.37749863 -54.69475174 11.86699963
57.22150040 -54.81575012 11.83349991
57.53075027 -54.99824905 11.96749973
57.68949890 -54.88674927 12.35875034
57.33499908 -55.03625107 12.19099998
57.70100021 -54.54800034 11.59525013
57.58800125 -54.49549866 11.87800026
57.56174850 -54.48350143 11.93525028
56.72549820 -55.22124863 11.99275017
56.76374817 -55.48699951 12.31575012
56.31024933 -55.29425049 12.30650043
57.10599899 -53.65724945 12.30424976
58.58900070 -50.97574997 6.21724987
57.40599823 -52.03525162 8.26900005
57.47499847 -51.07799911 8.38924980
58.01800156 -53.36399841 8.70950031
57.97800064 -53.29375076 8.79650021
57.96175003 -53.36425018 8.90075016
57.51174927 -53.08900070 9.21199989
57.50975037 -53.19499969 9.32425022
57.61674881 -52.10824966 8.57800007
57.58774948 -53.35749817 9.63224983
57.55699921 -50.80075073 9.50850010
57.50925064 -50.96775055 9.62049961
57.02249908 -50.44549942 9.82075024
56.88349915 -50.67324829 9.81774998
56.75249863 -50.68674850 9.83500004
56.66324997 -50.77524948 9.90400028
55.90999985 -51.60174942 8.71800041
54.74900055 -52.59024811 8.69699955
54.55524826 -52.05175018 9.12250042
56.22724915 -51.50624847 9.84150028
56.30450058 -51.41550064 10.10000038
56.29949951 -51.24050140 9.88175011
56.40200043 -50.87450027 10.13825035
55.91149902 -51.17074966 10.30200005
56.10350037 -50.77774811 10.39700031
57.47724915 -52.81250000 11.01200008
57.24250031 -53.61225128 12.39750004
57.09674835 -53.59674835 12.30099964
58.31774902 -50.87324905 11.43900013
58.02949905 -50.66899872 11.58800030
56.70550156 -49.42475128 11.31599998
57.59849930 -50.58499908 11.93474960
57.90674973 -50.62250137 12.31949997
57.77175140 -49.82799911 12.70125008
56.70674896 -49.87099838 11.88024998
56.78549957 -49.60150146 12.09300041
55.65650177 -51.74750137 10.94099998
55.62250137 -51.46125031 11.20324993
55.42824936 -50.69874954 10.92475033
55.33000183 -51.00025177 10.79699993
55.30825043 -50.77299881 11.04174995
55.34400177 -50.85074997 11.11149979
55.35300064 -50.94725037 11.20275021
55.29800034 -50.94250107 11.21975040
55.34000015 -50.89175034 11.20049953
55.72174835 -50.40349960 11.89875031
56.29150009 -50.63475037 12.30924988
56.42224884 -50.33274841 11.89925003
56.01449966 -49.56674957 11.70625019
55.70349884 -49.63899994 11.77674961
55.63199997 -50.09349823 12.40799999
55.43275070 -50.13550186 12.41075039
58.28099823 -48.79650116 10.74174976
58.29024887 -48.68650055 10.80675030
57.13050079 -47.69775009 11.69274998
56.70975113 -49.24850082 11.78250027
55.12649918 -49.03824997 11.91699982
60.55849838 -54.09775162 12.82775021
60.55699921 -54.20750046 12.88850021
59.07199860 -55.59325027 13.01525021
59.43149948 -54.69400024 13.10200024
58.83024979 -54.91550064 13.20699978
58.76475143 -54.91699982 14.03874969
60.37699890 -53.57199860 13.31750011
61.78599930 -52.70800018 13.96975040
60.13249969 -53.78475189 12.60700035
60.15200043 -53.92699814 12.96475029
59.38074875 -53.78200150 13.04224968
59.50999832 -53.30775070 13.20100021
59.62474823 -53.29774857 13.49825001
59.00175095 -53.81425095 12.75874996
59.00500107 -53.79399872 12.84025002
58.59650040 -52.67675018 13.53649998
60.17274857 -52.88024902 14.61050034
58.61899948 -53.18225098 14.01124954
60.00975037 -51.71900177 14.05224991
60.11349869 -51.64199829 14.44099998
60.42425156 -50.72975159 13.82024956
61.20149994 -51.96400070 14.89124966
61.11299896 -49.29674911 13.10499954
60.72874832 -49.12549973 13.80675030
60.00225067 -48.08300018 14.71949959
59.71099854 -46.56800079 13.70600033
59.54399872 -47.25825119 14.21749973
59.11650085 -46.79050064 14.12425041
59.09775162 -46.75849915 14.30099964
59.61074829 -47.77750015 14.44025040
59.08399963 -47.58449936 14.53600025
59.30025101 -46.64625168 14.45450020
59.97299957 -47.09275055 15.08924961
56.52125168 -55.70199966 12.40349960
57.32749939 -54.14875031 12.83950043
56.51200104 -55.62900162 12.50000000
56.50825119 -53.61325073 12.50924969
56.60950089 -53.98274994 13.15450001
56.18000031 -54.30974960 13.40225029
56.31700134 -53.96175003 13.28125000
56.33200073 -53.88600159 13.50699997
56.96924973 -55.00400162 13.55350018
56.87850189 -54.95624924 13.51949978
56.89875031 -54.85049820 13.53575039
56.70524979 -54.52600098 13.57349968
56.65224838 -54.49499893 13.60900021
56.68925095 -54.53424835 13.72325039
57.95975113 -52.87174988 13.60274982
56.29899979 -53.50000000 12.68500042
56.79700089 -53.17774963 13.22525024
56.79024887 -53.48799896 13.32374954
57.01774979 -53.06674957 13.11600018
57.93799973 -53.43349838 13.80949974
57.90224838 -53.32899857 13.77274990
58.00075150 -53.29724884 13.89925003
57.91374969 -53.28950119 13.84675026
57.72475052 -52.92575073 13.76424980
57.73300171 -52.91175079 13.86324978
57.60549927 -52.62125015 13.80774975
57.40724945 -52.49649811 13.86474991
57.71374893 -47.78974915 13.13500023
58.65525055 -47.48474884 14.09099960
58.49824905 -47.36500168 14.41749954
57.99950027 -51.48474884 -1.49975002
58.63824844 -51.19625092 5.77950001
57.83499908 -53.65900040 8.59475040
57.66149902 -53.91899872 9.10375023
57.49174881 -53.78599930 9.11800003
57.59400177 -53.43450165 9.60474968
57.97999954 -52.10074997 8.54300022
57.60850143 -52.17750168 8.47725010
57.89925003 -51.85900116 7.88399982
57.75325012 -51.78725052 8.02849960
57.41374969 -51.99150085 8.72700024
57.40449905 -52.01950073 8.75774956
60.10599899 -52.84775162 10.58524990
57.88325119 -52.31299973 10.12650013
58.22050095 -52.35974884 10.39649963
56.21400070 -54.01974869 8.71599960
56.21825027 -53.29399872 8.94099998
55.98725128 -53.58874893 9.40124989
57.21125031 -52.17774963 7.92474985
56.49724960 -52.69300079 8.47000027
55.84424973 -51.99874878 8.59000015
56.98300171 -52.60150146 8.76224995
56.88700104 -51.59524918 9.49374962
56.19699860 -53.08675003 9.14525032
56.00075150 -52.24950027 8.71374989
55.93624878 -52.19924927 8.84375000
55.54425049 -52.49150085 8.64925003
55.23474884 -52.61999893 9.08775043
54.40724945 -52.61000061 9.55774975
54.81499863 -52.29100037 8.95849991
57.56525040 -54.33349991 13.22774982
56.61849976 -54.42750168 13.26049995
57.97425079 -50.96625137 4.29850006
58.30699921 -50.79124832 8.71549988
55.65224838 -49.09624863 8.48225021
56.19124985 -49.18450165 11.26799965
55.42750168 -49.42124939 11.21850014
60.87525177 -49.15650177 13.80424976
57.77349854 -50.63325119 12.30175018
57.73949814 -49.10324860 11.88274956
57.17974854 -49.88999939 12.13249969
57.72525024 -49.34600067 13.02099991
60.19274902 -46.88949966 14.43424988
59.69424820 -47.23249817 14.26500034
59.00775146 -47.08750153 14.05550003
58.79999924 -47.19150162 14.53199959
60.28075027 -47.30350113 15.00049973
60.21400070 -46.68125153 14.94474983
60.10300064 -46.73625183 15.50275040
58.68275070 -47.18450165 14.30350018
56.42224884 -48.94499969 12.42899990
54.70674896 -49.46625137 11.82950020
58.40549850 -51.59000015 4.35024977
58.08074951 -51.32125092 4.11499977
58.15724945 -51.28850174 4.21724987
61.51499939 -53.78450012 12.10799980
57.37825012 -55.43000031 11.22249985
58.93975067 -55.60974884 12.80200005
58.81999969 -55.16099930 12.59700012
57.63674927 -55.45800018 12.53174973
59.79975128 -51.41299820 9.10849953
58.60800171 -51.00699997 5.90150023
57.88949966 -50.97449875 8.39124966
56.51575089 -51.82749939 8.86425018
55.85549927 -52.97824860 9.42249966
55.44400024 -52.51399994 8.70374966
61.70550156 -50.45550156 11.67000008
61.30300140 -50.85324860 11.52250004
59.91775131 -53.09999847 10.35649967
60.24824905 -52.80099869 11.23375034
61.24200058 -51.40525055 11.01875019
60.88624954 -50.30324936 11.67700005
60.59349823 -50.05049896 11.70275021
59.99224854 -52.00474930 11.66499996
59.70050049 -50.08150101 11.19050026
61.85549927 -52.38700104 12.30749989
61.43524933 -50.69625092 12.05300045
61.19874954 -49.44424820 13.00249958
61.20674896 -49.68775177 13.66625023
60.98925018 -52.98300171 12.29325008
60.07500076 -53.19224930 12.67000008
60.12549973 -52.60649872 12.23149967
60.10074997 -51.98025131 12.15524960
59.20674896 -50.86074829 11.94375038
60.37699890 -51.00500107 13.86400032
60.20299911 -49.17575073 11.31274986
59.40299988 -49.79074860 11.20800018
58.29100037 -48.17850113 10.89449978
57.72874832 -47.79425049 11.27950001
61.52774811 -49.10599899 13.65524960
59.61125183 -47.39175034 13.14274979
58.09175110 -52.30649948 9.98674965
57.48725128 -52.67699814 10.53125000
58.50350189 -51.08675003 11.12075043
58.22299957 -50.90100098 11.51675034
58.21424866 -50.95024872 11.62049961
58.10800171 -51.82175064 11.69750023
57.51350021 -52.67924881 11.51150036
57.50799942 -54.49674988 11.20100021
57.12549973 -55.11574936 11.32600021
57.39625168 -52.82500076 10.38599968
57.08274841 -52.68574905 10.56200027
56.90325165 -51.41725159 9.92549992
56.33349991 -51.41775131 10.05574989
56.86999893 -52.14725113 11.60849953
59.12075043 -53.22800064 12.00850010
58.31325150 -53.89500046 11.88249969
58.83375168 -54.21924973 12.58874989
58.92300034 -54.10324860 12.58899975
59.02125168 -53.76625061 12.68824959
59.06299973 -53.79624939 12.97175026
59.07275009 -53.79574966 13.04275036
59.22624969 -54.48974991 13.20374966
58.72225189 -53.18700027 13.48375034
58.77700043 -54.49375153 13.01749992
58.77774811 -54.07849884 12.91724968
59.02050018 -54.14524841 13.37450027
58.63325119 -54.29475021 13.61299992
58.26699829 -54.29074860 13.20800018
58.07374954 -53.55599976 13.10474968
58.57825089 -52.04349899 12.31774998
58.50600052 -51.28450012 11.79975033
57.61650085 -52.11074829 12.43249989
57.61175156 -51.58924866 11.92749977
57.68024826 -51.57474899 12.29374981
57.72299957 -54.53174973 11.60050011
57.20100021 -54.47750092 11.76025009
56.47850037 -55.61325073 12.50024986
57.62625122 -54.32725143 13.15824986
57.33024979 -54.87900162 13.37724972
57.19924927 -54.31174850 13.20300007
57.28974915 -53.96625137 13.21825027
57.00075150 -54.86225128 12.99250031
57.00025177 -54.92974854 13.48649979
57.01750183 -54.92399979 13.52425003
56.85599899 -54.77674866 13.50349998
56.75325012 -53.98799896 13.01799965
56.70375061 -53.98424911 13.10324955
56.68075180 -53.80125046 13.03299999
56.30099869 -54.29349899 13.17099953
56.34049988 -54.31000137 13.27449989
57.39825058 -52.96825027 11.68449974
57.01699829 -52.26699829 11.83300018
57.41125107 -53.03250122 12.18200016
57.40599823 -53.03675079 12.21249962
57.33575058 -52.99700165 12.36950016
57.52375031 -48.39274979 10.70300007
57.71524811 -48.54124832 13.14925003
55.90074921 -49.54975128 12.15999985
55.15375137 -49.92100143 12.53874969
55.33074951 -48.51549911 12.08874989
61.75849915 -52.40349960 14.67175007
61.39699936 -52.18024826 14.57250023
60.31724930 -52.66474915 14.10225010
60.28224945 -52.59574890 14.69025040
60.90074921 -52.03424835 14.93675041
60.67575073 -52.40050125 15.30924988
59.21599960 -53.12775040 13.82324982
58.80950165 -54.79650116 14.00800037
58.22874832 -53.26350021 14.00825024
58.14474869 -53.23699951 14.10175037
58.02325058 -53.50199890 13.70575047
57.91650009 -53.07749939 14.10700035
57.66249847 -52.81900024 14.01825047
56.51499939 -54.39599991 13.61299992
54.40375137 -52.62799835 9.61124992
58.24499893 -51.70975113 3.21324992
58.37049866 -51.50975037 4.61499977
58.68925095 -51.20124817 6.60274982
58.95824814 -50.69874954 7.94724989
57.49800110 -49.48675156 6.69325018
57.17425156 -52.19974899 8.07225037
57.18474960 -51.97999954 8.51799965
57.12974930 -51.99325180 8.42875004
55.71575165 -52.49475098 8.53699970
55.64849854 -52.48775101 8.60974979
55.41249847 -52.67124939 8.65499973
55.54875183 -50.58625031 7.61124992
55.28174973 -50.58974838 7.68599987
55.10300064 -50.48699951 7.68550014
55.81949997 -49.70175171 8.62275028
57.67250061 -49.08950043 7.77274990
61.53374863 -54.07524872 12.69400024
59.21950150 -55.44525146 13.01175022
59.11774826 -55.28475189 13.01074982
58.46175003 -51.10675049 11.08500004
61.90750122 -50.59999847 12.51725006
61.18600082 -50.88325119 12.60400009
60.05575180 -52.00125122 12.21574974
59.32049942 -51.17224884 12.31774998
59.69350052 -49.28675079 12.00675011
58.93399811 -50.68600082 11.67949963
58.70899963 -50.30675125 11.57925034
58.23799896 -50.80324936 11.68774986
59.77299881 -49.01774979 11.59974957
59.20449829 -48.90074921 12.40474987
60.09875107 -50.96450043 13.59825039
60.59574890 -48.56575012 13.99374962
60.71749878 -48.36550140 13.65250015
60.63249969 -48.29600143 13.91250038
59.79124832 -47.41725159 13.78549957
59.56375122 -47.81174850 13.79125023
59.50149918 -47.90074921 13.91450024
59.82300186 -47.07949829 14.41549969
59.61399841 -47.77399826 14.10074997
59.48825073 -47.77574921 14.40275002
59.49974823 -47.27925110 14.22399998
58.72225189 -47.09500122 14.06175041
59.12450027 -47.55924988 14.54450035
59.03075027 -47.08250046 14.10175037
58.49625015 -47.18349838 14.28899956
58.43325043 -47.20399857 14.40499973
60.00175095 -47.95149994 14.72700024
59.07624817 -46.79299927 14.13224983
60.01050186 -47.40000153 15.87775040
59.77225113 -46.86125183 16.19574928
57.62200165 -53.20624924 11.40075016
57.89524841 -53.19274902 11.79049969
57.90900040 -53.48125076 12.41250038
56.79349899 -54.89749908 12.19999981
56.81150055 -54.97074890 12.21850014
57.57350159 -52.81399918 11.50699997
57.95899963 -52.19699860 11.29174995
57.63925171 -50.50000000 11.47474957
56.61149979 -49.42774963 11.57524967
56.30274963 -49.59024811 11.60750008
55.62950134 -49.31549835 11.46724987
55.41025162 -49.30725098 11.32100010
55.03200150 -49.40900040 11.39999962
55.01449966 -49.39625168 11.40375042
54.55324936 -49.54024887 11.71000004
57.38299942 -51.71274948 12.42074966
57.39474869 -51.57875061 12.41374969
56.25825119 -50.37400055 12.01774979
56.11024857 -50.56050110 12.21975040
56.52450180 -49.83050156 12.00924969
57.96749878 -49.82825089 12.72924995
57.67974854 -49.28174973 13.00150013
57.62699890 -49.12324905 13.00074959
57.44725037 -49.50450134 12.70100021
56.03350067 -50.58874893 12.21825027
55.43349838 -50.70774841 12.44299984
55.31800079 -50.59225082 12.67150021
55.32350159 -49.55350113 12.14375019
55.10400009 -49.71625137 12.01399994
55.09000015 -49.04074860 12.02050018
55.30725098 -49.60374832 12.21374989
55.08700180 -49.99024963 12.50300026
55.31824875 -49.53300095 12.21599960
55.43099976 -49.04100037 12.20499992
54.99774933 -50.00650024 12.40174961
56.68199921 -48.60449982 11.40550041
56.70574951 -48.72124863 11.63024998
56.18600082 -48.50075150 11.60925007
58.01699829 -48.62799835 12.07724953
57.41049957 -48.39625168 12.22200012
57.61474991 -47.70574951 11.89274979
57.33575058 -47.74449921 12.10999966
56.51649857 -48.71974945 11.94250011
56.14649963 -48.10049820 11.78299999
56.21875000 -48.00025177 11.76124954
55.77825165 -48.72999954 11.73525047
56.03900146 -48.52899933 11.69799995
55.66999817 -48.12075043 11.80074978
55.66199875 -48.05699921 11.81900024
55.38124847 -48.88624954 12.40974998
58.43624878 -51.29325104 4.59775019
57.74674988 -50.18799973 5.79099989
57.59024811 -50.11800003 5.89300013
58.91450119 -50.70275116 7.87150002
58.81124878 -50.77574921 7.58325005
61.38249969 -51.31549835 11.10050011
57.77799988 -53.98925018 8.80799961
57.72999954 -54.00275040 8.81774998
57.33274841 -54.01850128 9.44699955
57.47724915 -53.88624954 9.53575039
57.33525085 -53.82925034 9.51224995
57.13724899 -53.88325119 9.50850010
56.79724884 -53.58874893 9.25450039
56.99525070 -53.82825089 9.52124977
56.99000168 -53.77500153 9.51000023
56.76074982 -53.63824844 9.40349960
57.41725159 -55.90650177 11.52900028
